id_person,dob,city,state,country,region,group,lat,long
290276,1998,Nogales,Sonora,MX,Central America,Latin America and the Caribbean,31.323557,-110.952414
291409,1998,Winter Haven,Florida,US,Northern America,Northern America,28.022244,-81.732857
238900,1995,North Vancouver,BC,CA,Northern America,Northern America,49.320037,-123.072343
268263,1995,North Vancouver,BC,CA,Northern America,Northern America,49.320037,-123.072343
290802,1998,North York,ON,CA,Northern America,Northern America,43.754326,-79.449117
269119,1995,Northport,AL,US,Northern America,Northern America,33.229007,-87.577229
257149,1995,Winter Park,Florida,US,Northern America,Northern America,28.600063,-81.342744
257427,1996,Oak Ridge,TN,US,Northern America,Northern America,36.010356,-84.269645
260905,1996,Obregon,Sonora,MX,Central America,Latin America and the Caribbean,27.458333,-109.954167
238714,1995,Ocala,FL,US,Northern America,Northern America,29.187199,-82.140092
257417,1995,Ocala,FL,US,Northern America,Northern America,29.187199,-82.140092
238968,1995,Oceanside,CA,US,Northern America,Northern America,33.19587,-117.379483
225115,1995,Ocumare de la Costa,Aragua,VE,South America,Latin America and the Caribbean,10.462618,-67.76733
293562,1997,Ocumare de la Costa,Aragua,VE,South America,Latin America and the Caribbean,10.462618,-67.76733
226183,1995,Ocumare del Tuy,Miranda,VE,South America,Latin America and the Caribbean,10.14179,-66.781239
238343,1995,Ocumare del Tuy,Miranda,VE,South America,Latin America and the Caribbean,10.14179,-66.781239
237866,1996,Ocumare del Tuy,Miranda,VE,South America,Latin America and the Caribbean,10.14179,-66.781239
238122,1996,Ocumare del Tuy,Miranda,VE,South America,Latin America and the Caribbean,10.14179,-66.781239
267355,1997,Ocumare del Tuy,Miranda,VE,South America,Latin America and the Caribbean,10.14179,-66.781239
291428,1996,Old Harbour Bay,,JM,Caribbean,Latin America and the Caribbean,17.906815,-77.097741
257701,1996,Olive Branch,MS,US,Northern America,Northern America,34.961761,-89.829531
291377,1997,Omaha,NE,US,Northern America,Northern America,41.258732,-95.937873
238621,1995,Orange,CA,US,Northern America,Northern America,33.787257,-117.850309
257944,1995,Orange,CA,US,Northern America,Northern America,33.787257,-117.850309
260061,1995,Orange,CA,US,Northern America,Northern America,33.787257,-117.850309
291955,1995,Orange,CA,US,Northern America,Northern America,33.787257,-117.850309
286836,1995,Orange,TX,US,Northern America,Northern America,30.092988,-93.736555
240298,1995,Oranjestad,,AW,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
253822,1996,Oranjestad,,AW,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
260322,1997,Oranjestad,,AW,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
267608,1997,Oranjestad,,AW,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
290345,1998,Oranjestad,,AW,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
268341,1995,Orland Park,IL,US,Northern America,Northern America,41.63031,-87.853942
257143,1995,Orlando,FL,US,Northern America,Northern America,28.542118,-81.379046
257416,1995,Orlando,FL,US,Northern America,Northern America,28.542118,-81.379046
257562,1995,Orlando,FL,US,Northern America,Northern America,28.542118,-81.379046
258011,1995,Orlando,FL,US,Northern America,Northern America,28.542118,-81.379046
268355,1996,Orlando,FL,US,Northern America,Northern America,28.542118,-81.379046
291948,1996,Orlando,FL,US,Northern America,Northern America,28.542118,-81.379046
290807,1998,Orlando,FL,US,Northern America,Northern America,28.542118,-81.379046
238696,1995,Ossian,IN,US,Northern America,Northern America,40.880603,-85.166359
291411,1998,Overland Park,KS,US,Northern America,Northern America,38.982228,-94.670792
291982,1998,Overland Park,KS,US,Northern America,Northern America,38.982228,-94.670792
239760,1996,Oviedo,,DO,Caribbean,Latin America and the Caribbean,17.802358,-71.401014
291871,1998,Oviedo,FL,US,Northern America,Northern America,28.659393,-81.20469
269258,1996,Oxnard,CA,US,Northern America,Northern America,34.197505,-119.177052
267356,1997,Pacora,,PA,Central America,Latin America and the Caribbean,8.101884,-81.082036
260708,1997,Padre Las Casas,,DO,Caribbean,Latin America and the Caribbean,18.73246,-70.940574
267951,1995,Palenque,,DO,Caribbean,Latin America and the Caribbean,18.261974,-70.147739
289594,1996,Palenque,,DO,Caribbean,Latin America and the Caribbean,18.261974,-70.147739
224821,1997,Palenque,,DO,Caribbean,Latin America and the Caribbean,18.261974,-70.147739
291395,1997,Palm City,FL,US,Northern America,Northern America,27.162231,-80.284746
254193,1995,Palm Desert,CA,US,Northern America,Northern America,33.728818,-116.382571
267315,1995,Palmarito,,VE,South America,Latin America and the Caribbean,9.177605,-71.220493
256783,1995,Palo Alto,CA,US,Northern America,Northern America,37.442156,-122.163447
224858,1995,Palo Negro,Aragua,VE,South America,Latin America and the Caribbean,10.169003,-67.547233
238163,1995,Palo Negro,Aragua,VE,South America,Latin America and the Caribbean,10.169003,-67.547233
238152,1996,Palo Negro,Aragua,VE,South America,Latin America and the Caribbean,10.169003,-67.547233
238221,1996,Palo Negro,Aragua,VE,South America,Latin America and the Caribbean,10.169003,-67.547233
256237,1997,Palo Negro,Aragua,VE,South America,Latin America and the Caribbean,10.169003,-67.547233
267011,1997,Pampatar,,VE,South America,Latin America and the Caribbean,10.999396,-63.797637
225133,1995,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
225913,1995,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
228909,1995,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
238074,1995,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
238344,1995,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
238402,1995,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
238405,1995,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
238472,1995,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
240117,1995,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
238128,1996,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
238218,1996,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
238464,1996,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
239124,1996,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
256245,1996,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
256295,1996,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
267370,1996,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
290230,1996,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
258405,1997,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
267302,1997,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
267381,1997,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
267654,1997,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
267892,1997,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
267928,1997,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
268640,1997,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
269546,1997,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
290336,1997,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
267893,1998,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
289497,1998,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
291420,1998,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
293425,1998,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
293823,1998,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
290217,1999,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
292244,1999,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
292348,1999,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
292503,1999,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
257789,1995,Panama City,FL,US,Northern America,Northern America,30.160083,-85.654573
286386,1995,Panama City,FL,US,Northern America,Northern America,30.160083,-85.654573
256244,1995,Panama City,,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
267935,1995,Panama City,,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
256298,1996,Panama City,,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
256860,1996,Panama City,,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
256889,1996,Panama City,,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
257198,1996,Panama City,,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
256280,1997,Panama City,,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
256353,1997,Panama City,,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
293983,1998,Paraiso,,DO,Caribbean,Latin America and the Caribbean,17.990134,-71.165233
253813,1997,Paramo Tucani,,VE,South America,Latin America and the Caribbean,8.001871,-66.110932
290182,1998,Paramo Tucani,,VE,South America,Latin America and the Caribbean,8.001871,-66.110932
268003,1996,Park Ridge,IL,US,Northern America,Northern America,42.011141,-87.840619
257359,1996,Parker,CO,US,Northern America,Northern America,39.518451,-104.761264
268390,1995,Parkland,FL,US,Northern America,Northern America,26.310079,-80.23727
272355,1995,Parkville,MO,US,Northern America,Northern America,39.195003,-94.682181
268487,1997,Patillas,,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
267453,1995,Payita,Maria Trinidad Sanchez,DO,Caribbean,Latin America and the Caribbean,19.506457,-69.940219
254423,1995,Peabody,MA,US,Northern America,Northern America,42.527873,-70.928661
257530,1996,Pearl City,HI,US,Northern America,Northern America,21.400123,-157.969428
268132,1997,Pearland,TX,US,Northern America,Northern America,29.563976,-95.28643
292832,1997,Pedernales,,DO,Caribbean,Latin America and the Caribbean,18.04316,-71.743209
290138,1997,Pedro Brand,,DO,Caribbean,Latin America and the Caribbean,18.567539,-70.09198
239288,1995,Pembroke Pines,FL,US,Northern America,Northern America,26.02322,-80.341239
257138,1996,Pembroke Pines,FL,US,Northern America,Northern America,26.02322,-80.341239
268204,1996,Pembroke Pines,FL,US,Northern America,Northern America,26.02322,-80.341239
238231,1995,Penonome,Cocle,PA,Central America,Latin America and the Caribbean,8.520499,-80.359579
292228,1998,Peralta,,DO,Caribbean,Latin America and the Caribbean,18.581599,-70.769441
224880,1995,Peravia,,DO,Caribbean,Latin America and the Caribbean,18.49279,-69.993166
238189,1995,Peravia,,DO,Caribbean,Latin America and the Caribbean,18.49279,-69.993166
238304,1995,Peravia,,DO,Caribbean,Latin America and the Caribbean,18.49279,-69.993166
239739,1995,Peravia,,DO,Caribbean,Latin America and the Caribbean,18.49279,-69.993166
256349,1995,Peravia,,DO,Caribbean,Latin America and the Caribbean,18.49279,-69.993166
289482,1996,Peravia,,DO,Caribbean,Latin America and the Caribbean,18.49279,-69.993166
231869,1996,Perth,,AU,Australia and New Zealand,Oceania,-31.952712,115.86048
244436,1996,Perth,,AU,Australia and New Zealand,Oceania,-31.952712,115.86048
266304,1998,Perth,,AU,Australia and New Zealand,Oceania,-31.952712,115.86048
268319,1997,Perth Amboy,NJ,US,Northern America,Northern America,40.506772,-74.265423
268284,1996,Petal,MS,US,Northern America,Northern America,31.346563,-89.26006
239565,1995,Petaluma,CA,US,Northern America,Northern America,38.270022,-122.606122
291943,1995,Petaluma,CA,US,Northern America,Northern America,38.270022,-122.606122
267006,1998,Petare,Miranda,VE,South America,Latin America and the Caribbean,10.477253,-66.808625
238705,1995,Peterborough,ON,CA,Northern America,Northern America,44.287645,-78.3273
239618,1995,Phenix City,AL,US,Northern America,Northern America,32.470976,-85.000765
257353,1995,Philadelphia,PA,US,Northern America,Northern America,39.952399,-75.16359
257649,1995,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
268242,1995,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
257141,1996,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
257155,1996,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
268237,1996,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
291860,1997,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
291416,1998,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
257077,1996,Piedra Blanca,,DO,Caribbean,Latin America and the Caribbean,18.842961,-70.315246
228851,1995,Pimentel,,DO,Caribbean,Latin America and the Caribbean,19.18788,-70.110401
257206,1997,Pimentel,,DO,Caribbean,Latin America and the Caribbean,19.18788,-70.110401
267412,1997,Pimentel,,DO,Caribbean,Latin America and the Caribbean,19.18788,-70.110401
267685,1997,Pimentel,,DO,Caribbean,Latin America and the Caribbean,19.18788,-70.110401
271690,1997,Pimentel,,DO,Caribbean,Latin America and the Caribbean,19.18788,-70.110401
292245,1997,Pimentel,,DO,Caribbean,Latin America and the Caribbean,19.18788,-70.110401
292238,1999,Pimentel,,DO,Caribbean,Latin America and the Caribbean,19.18788,-70.110401
257534,1996,Pinehurst,NC,US,Northern America,Northern America,35.195435,-79.469477
290787,1997,Pittsburgh,PA,US,Northern America,Northern America,40.441694,-79.990086
269659,1995,Plano,TX,US,Northern America,Northern America,33.013676,-96.69251
267989,1996,Plano,TX,US,Northern America,Northern America,33.013676,-96.69251
260725,1996,Playalguana,,VE,South America,Latin America and the Caribbean,8.001871,-66.110932
291405,1997,Pleasant Grove,UT,US,Northern America,Northern America,40.364118,-111.73854
257164,1996,Pomona,CA,US,Northern America,Northern America,34.055289,-117.752279
268325,1997,Pontotoc,MS,US,Northern America,Northern America,34.258138,-89.001136
238684,1995,Poplar Bluff,MO,US,Northern America,Northern America,36.756999,-90.392888
224677,1995,Porlamar,Nueva Esparta,VE,South America,Latin America and the Caribbean,10.959223,-63.849938
224793,1995,Porlamar,Nueva Esparta,VE,South America,Latin America and the Caribbean,10.959223,-63.849938
253900,1996,Porlamar,Nueva Esparta,VE,South America,Latin America and the Caribbean,10.959223,-63.849938
256369,1996,Porlamar,Nueva Esparta,VE,South America,Latin America and the Caribbean,10.959223,-63.849938
292830,1996,Porlamar,Nueva Esparta,VE,South America,Latin America and the Caribbean,10.959223,-63.849938
269483,1997,Porlamar,Nueva Esparta,VE,South America,Latin America and the Caribbean,10.959223,-63.849938
290335,1997,Porlamar,Nueva Esparta,VE,South America,Latin America and the Caribbean,10.959223,-63.849938
